# hostname;interval;timestamp;pgpgin/s;pgpgout/s;fault/s;majflt/s;pgfree/s;pgscank/s;pgscand/s;pgsteal/s;%vmeff
ip-10-234-134-85.us-west-1.compute.internal;60;1440730366;91691.47;98007.92;60254.02;0.15;57184.58;45261.30;394.13;45649.80;99.99
ip-10-234-134-85.us-west-1.compute.internal;60;1440730426;134087.07;139416.28;36604.15;0.00;61010.70;52153.17;0.00;52152.13;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440730486;264282.67;130223.38;34046.82;0.62;97402.23;83316.30;156.80;83472.57;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440730546;244496.47;165925.68;29675.08;0.02;89440.48;75982.42;0.00;75982.30;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440730606;208023.07;66383.57;35118.25;0.27;61915.95;58965.78;68.27;59030.27;99.99
ip-10-234-134-85.us-west-1.compute.internal;60;1440730666;197254.60;6199.18;31439.80;0.00;50603.45;49980.37;34.13;50013.38;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440730726;184703.80;2686.18;17363.52;0.18;52096.18;40806.25;0.00;40806.25;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440730786;342200.07;3769.23;13453.15;0.33;91494.82;90490.35;204.80;90694.72;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440730846;372440.20;6806.77;2635.07;1.77;97267.35;92958.43;0.00;92958.42;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440730906;330828.20;10282.38;17367.07;0.48;90930.18;71080.47;51.20;71131.63;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440730966;314592.07;90478.00;62287.65;0.05;103517.03;85399.80;102.40;85498.75;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440731026;717660.47;47395.37;12213.17;0.00;189633.30;179415.18;222.93;179636.78;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440731086;828957.73;45773.18;11577.67;0.43;219911.57;203551.17;394.13;203945.22;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440731146;523729.60;87212.87;9087.22;0.77;150206.95;113208.73;0.00;113208.45;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440731206;635619.27;62955.38;18547.65;0.00;172296.42;159806.85;109.33;159913.38;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440731266;470657.67;39515.67;21873.60;0.43;126876.33;118626.05;211.73;118837.65;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440731326;417987.00;4538.28;22063.08;0.30;110265.55;97819.95;0.00;97819.77;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440731386;333274.47;3284.27;25833.87;0.00;87046.30;86488.35;34.13;86521.28;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440731446;399678.27;6231.88;4829.70;1.68;102664.52;101440.78;204.80;101644.90;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440731506;127719.67;5379.17;32263.88;0.00;33713.23;33104.62;34.13;33137.35;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440731566;36689.33;6792.38;2232.27;0.22;10955.58;10150.58;52.80;10202.73;99.99
ip-10-234-134-85.us-west-1.compute.internal;60;1440731626;70435.67;3992.07;32661.97;0.23;23403.37;17309.58;0.00;17297.40;99.93
ip-10-234-134-85.us-west-1.compute.internal;60;1440731686;200100.13;6959.10;9146.55;0.00;51271.72;50819.15;0.00;50818.65;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440731746;246384.93;3432.97;1399.87;0.45;63097.02;62557.72;0.00;62557.22;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440731806;174180.20;6627.92;1195.35;0.00;45267.32;44847.97;0.00;44846.75;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440731866;435388.13;17496.97;40773.75;0.33;119940.28;104229.18;221.87;104450.63;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440731926;205970.93;29653.20;3650.30;0.23;71608.25;54592.05;0.00;54591.63;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440731986;156652.13;914.67;16629.72;0.00;29706.88;27885.45;102.40;27987.82;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440732046;252792.47;28.63;26668.92;1.58;65943.13;61302.70;34.13;61327.82;99.99
ip-10-234-134-85.us-west-1.compute.internal;60;1440732106;197765.40;353.38;30224.02;0.00;49874.03;49437.12;0.00;49437.07;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440732166;146150.40;14.70;3597.37;0.03;37082.35;36647.33;0.00;36647.33;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440732226;209334.60;13.00;1474.38;0.43;52824.85;52334.23;17.07;52347.63;99.99
ip-10-234-134-85.us-west-1.compute.internal;60;1440732286;290058.27;13.63;1384.73;0.00;73085.53;72477.72;17.07;72494.35;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440732346;235596.80;12.82;40748.80;1.27;63592.67;60403.97;324.27;60728.10;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440732406;85136.60;59.17;22147.53;0.48;26083.97;22938.63;69.33;23007.97;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440732466;165115.20;13.00;6477.58;0.00;44718.82;44250.05;34.13;44281.68;99.99
ip-10-234-134-85.us-west-1.compute.internal;60;1440732526;117824.13;32.40;18084.67;0.02;31355.25;30920.72;0.00;30920.32;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440732586;93983.53;565.92;1784.77;0.00;23936.52;23504.72;0.00;23500.83;99.98
ip-10-234-134-85.us-west-1.compute.internal;60;1440732646;80526.27;11.47;1419.72;1.45;20575.20;20119.75;0.00;20119.05;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440732706;86497.33;15.58;36518.40;0.15;25222.28;19448.37;0.00;19447.98;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440732766;328783.80;23.03;4453.72;0.37;83433.38;82995.90;0.00;82995.08;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440732826;312253.87;412.15;1523.27;0.00;78543.22;78109.13;0.00;78109.13;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440732886;189195.93;561.83;66284.70;0.62;54829.30;41099.40;187.73;41287.08;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440732946;216427.07;601.40;11741.45;0.00;54681.37;54166.12;0.00;54165.73;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440733006;220005.67;13.38;1369.55;0.00;55506.80;55020.85;0.00;55020.82;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440733066;200732.67;13.78;17221.27;0.08;50959.27;44916.88;0.00;44914.47;99.99
ip-10-234-134-85.us-west-1.compute.internal;60;1440733126;299138.60;31748.63;49071.87;0.05;93475.23;91864.95;68.27;91932.83;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440733186;262623.40;14502.47;44234.77;0.48;74419.85;48501.40;0.00;48501.23;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440733246;299374.80;1186.33;2108.02;1.82;75337.88;74874.70;0.00;74867.43;99.99
ip-10-234-134-85.us-west-1.compute.internal;60;1440733306;238871.33;661.75;11972.50;0.15;63023.20;61953.17;136.53;62083.18;99.99
ip-10-234-134-85.us-west-1.compute.internal;60;1440733366;136469.20;769.05;54859.97;0.13;35737.38;34859.28;244.80;35103.60;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440733426;134932.93;12.78;10485.07;0.00;37817.07;37350.07;34.13;37383.97;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440733486;144069.73;13.63;20093.42;0.62;37599.87;36791.88;85.33;36877.05;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440733546;247449.47;12.75;16630.45;0.02;67252.80;66456.95;295.47;66750.60;100.00
